candidate_id;candidate_label;tweet_id;timestamp;text;likes;comments;shares;topic_manual;sentiment_manual;notes
thierry_mariani;T. Mariani (RN);twitter_1968631742920622331;2025-09-18T11:02:00+00:00;"Merci à @Le_Figaro et @AngeNegroni d'avoir retracé notre bataille juridique de plus d'un an et demi pour obtenir les notes de frais d'Anne Hidalgo. Nous ne nous arrêterons pas là sur ce sujet. Frais de représentation d’Anne Hidalgo : le grand déballage
lefigaro.fr/actualite-france…";2585;59;821;;;
thierry_mariani;T. Mariani (RN);twitter_1884650211223495110;2025-01-29T17:10:00+00:00;"L’industrie sidérurgique européenne s’effondre : -30% de production depuis 2008, 100 000 emplois perdus Coûts insoutenables,énergie trop chère, normes absurdes,dumping asiatique…
Mais l’UE regarde ailleurs Sans acier,l’UE devient plus dépendante et vulnérable.
Réveillons-nous!";1008;27;487;;;
thierry_mariani;T. Mariani (RN);twitter_2013699435692236967;2026-01-20T19:45:00+00:00;"Tractage à Falguière dans le 15e arrondissement : excellent accueil pour la liste RN de @ThierryMARIANI !
Suivi d’un café-militant boulevard du Montparnasse pour échanger avec les électeurs et les curieux. À bientôt pour remettre Paris en ordre ! #RetrouvonsParis";80;18;30;;;
thierry_mariani;T. Mariani (RN);twitter_2022442549751763208;2026-02-13T22:47:00+00:00;Il y a deux semaines, les médias français étaient en boucle matin midi soir un mort causé par l’ICE à 8000 km de chez nous. Un gamin de 23 ans a été tué sur notre propre sol par une milice terroriste et la couverture médiatique est quasi inexistante. Sans parler de la plupart des responsables politiques français qui ont plus de choses à dire sur des événements survenus à l’étranger que dans leur propre pays. Quel dégoût. #Quentin;13440;107;3571;;;
thierry_mariani;T. Mariani (RN);twitter_2020616173214372333;2026-02-08T21:50:00+00:00;"Madame Knafo et le prix du pass Navigo. La vie heureuse c’est bien. La vie connectée au réel c’est mieux! ⁦@ThierryMARIANI⁩ #legrandnauffage
#paris2026";59;71;31;;;
thierry_mariani;T. Mariani (RN);twitter_1968682753123102774;2025-09-18T14:25:00+00:00;Le groupe socialiste promettait la « tolérance zéro » après le #Qatargate Résultat ? Deux élues réintégrées alors qu’elles sont toujours sous enquête🤔 La gauche européenne ferme les yeux sur la corruption… mais donne des leçons aux autres en permanence.euractiv.fr/news/qatargate-d…;114;2;53;;;
thierry_mariani;T. Mariani (RN);twitter_1962488721967550661;2025-09-01T12:12:00+00:00;Comme LCI le confirme à l'instant, Poutine, toujours isolé et à l'agonie dans son bunker-palais en Sibérie, cherche à acheter des machines à laver d'occasion à l'Inde et la Chine pour récupérer des chipset pour les missiles de son armée d'alcooliques sidaïques à dos de chameau. Zelensky et Macron volent vers une victoire certaine.;5832;307;1928;;;
thierry_mariani;T. Mariani (RN);twitter_2013689394322915330;2026-01-20T19:05:00+00:00;Terminé le petit théatre des ombres. Grégoire est bel et bien l'héritier d'Hidalgo et de son bilan à la Mairie de Paris ! Au moins les choses sont claires : Emmanuel Grégoire à la Mairie ce serait un troisième mandat Hidalgo;206;17;92;;;
thierry_mariani;T. Mariani (RN);twitter_1957868579811918319;2025-08-19T18:13:00+00:00;"En Serbie, les manifestations des ""étudiants"" continuent avec les encouragements de l’Union Européenne qui rêve de renverser le Gouvernement. La violence est au rendez-vous, mais pour l’UE le problème c’est…la police! Tout est bon pour décrédibiliser le gouvernement serbe !";219;20;96;;;
thierry_mariani;T. Mariani (RN);twitter_1892862936936567247;2025-02-21T09:04:00+00:00;Et pendant ce temps l’Union Européenne réfléchit, consulte, se documente, palabre, négocie, attend un rapport et prépare une réunion où elle envisagera une action . Bref…l’UE ne décide RIEN et continue à se comporter en receleur des minerais de #RDC pillés par le #Rwanda .;911;109;443;;;
thierry_mariani;T. Mariani (RN);twitter_1923734274408112441;2025-05-17T13:36:00+00:00;Il est clair qu’il n’y a eu aucune ingérence russe dans l’élection présidentielle en Roumanie justifiant l’annulation des résultats il y’a 6 mois. Un faux prétexte pour refuser le vote des roumains dans cette UE qui n’accepte plus le choix des peuples.;1710;49;640;;;
thierry_mariani;T. Mariani (RN);twitter_2023024555611111619;2026-02-15T13:20:00+00:00;Alors que la délinquance est de plus en plus violente, alors que les Policiers Municipaux ont besoin d’être armés pour nous défendre et se défendre, l’héritier de Mme Hidalgo ne veut pas assumer la décision d’armer la police municipale et a besoin d’un référendum. Cette gauche aura toujours des scrupules à lutter contre les racailles et les voyous . Pour nous le choix est fait : nous voulons une police municipale à Paris, plus nombreuse et équipée d’armes létales .;187;16;69;;;
thierry_mariani;T. Mariani (RN);twitter_2005031127871099387;2025-12-27T21:40:00+00:00;"🔴 « Post-occidental, le nouvel ordre international nous dessine un monde multipolaire auquel il faudra bien s'adapter. »
Merci à @EtienneLombard1 de @BVoltaire pour cet excellent resumé de mon nouveau livre #LeNouvelOrdrePostOccidental alexandredelvalle.com/single…";73;3;20;;;
thierry_mariani;T. Mariani (RN);twitter_1927295609700033016;2025-05-27T09:27:00+00:00;Il y plus de 60 ans, le Pdt Charles de Gaulle alertait déjà sur cette Union Européenne qui rêvait (et rêve encore) de transformer les nations en simple sujet administré par les Commissaires de Bruxelles .;451;34;217;;;
thierry_mariani;T. Mariani (RN);twitter_2015837741133500692;2026-01-26T17:22:00+00:00;🔵 Rencontrez notre candidat pour le 14e arrondissement de Paris : Raphaël Fuzelier Bourgadel Chirurgien-dentiste, ancien membre du comité d’animation du conseil de quartier Mouton-Duvernet, engagé pour notre quotidien. 👉 Suivez notre candidat : @RaphaelFuzelier;98;11;41;;;
thierry_mariani;T. Mariani (RN);twitter_1973839869370904751;2025-10-02T19:57:00+00:00;Cet article de la presse russe confirmant qu’il est possible que l’Ukraine soit l’auteur du sabotage du gazoduc Nordstream est un exemple de désinformation !! D’urgence, il faut interdire ce média. Pardon…le journal n’est pas russe…c’est @le_Parisien ! Alors,ce serait vrai ?;316;22;148;;;
thierry_mariani;T. Mariani (RN);twitter_2020911125983093220;2026-02-09T17:22:00+00:00;"Conscients des problématiques de mobilité rencontrées par les Parisiens, nous proposons avec @RetrouvonsParis des solutions concrètes et réalisables pour améliorer les déplacements à Paris ! ▶️ Supprimer les tarifs discriminatoires et le zonage tarifaire afin d’assurer l’égalité du stationnement.
▶️ Permettre un stationnement temporaire gratuit.
▶️ Assurer fluidité et sécurité dans les transports en commun.
🇫🇷 Retrouvez l’intégralité de nos propositions : mariani-2026.fr/";150;204;65;;;
thierry_mariani;T. Mariani (RN);twitter_1962818442941124904;2025-09-02T10:02:00+00:00;Je rappelle qu'il y a un an, la majorité macroniste a passé un accord électoral pour nous empêcher d'obtenir une majorité absolue, un accord passé y compris avec la France insoumise. 40 députés de la France insoumise ont été élus, uniquement grâce à des accords.;6000;310;1637;;;
thierry_mariani;T. Mariani (RN);twitter_1882751354797703596;2025-01-24T11:24:00+00:00;"Une fois encore @PM_ViktorOrban met en évidence l’hypocrisie de cette""Union Européenne"" Ces sanctions contre la Russie,que l’UE contourne elle même via l’Asie,finissent par entraîner un coût de l’énergie de plus en plus important,ruinant notre industrie et freinant la croissance";666;17;321;;;
thierry_mariani;T. Mariani (RN);twitter_1965672493164671250;2025-09-10T07:03:00+00:00;À peine un mois après l’incendie criminel qui a visé l’église Notre-Dame-des-Champs à Paris, un nouvel acte de vandalisme souille une église en Bretagne. Les attaques contre les lieux de culte quels qu’ils soient sont inacceptables, tout comme le sont l’impuissance des pouvoirs publics à les protéger et l’indignation sélective de certains responsables politiques de gauche et d’extrême-gauche, silencieux quand il s’agit de dénoncer cette violence exponentielle ciblant les catholiques.;9600;369;2492;;;
thierry_mariani;T. Mariani (RN);twitter_1894066449863344400;2025-02-24T16:46:00+00:00;La comédie continue ! Il y’a 1mois,le Commissaire Européen Sikela me répondait déjà qu’il allait réfléchir à ce qu’il allait faire pour stopper le drame en RDC L’Union Européenne ne fera rien ou agira quand il sera trop tard. Elle ne touchera jamais au Rwanda,son petit préféré;673;104;348;;;
thierry_mariani;T. Mariani (RN);twitter_1895495663573401821;2025-02-28T15:25:00+00:00;Encore un responsable du ⁦@RNational_off⁩ violemment agressé à Paris… alors qu’il dînait tranquillement dans un restaurant ! Meilleurs vœux de rétablissement à Maxence, mais nous attendons que la justice sanctionne l’auteur de cette agression.;660;33;371;;;
thierry_mariani;T. Mariani (RN);twitter_2001580107706634475;2025-12-18T09:07:00+00:00;Le Liban🇱🇧traverse une période délicate. A l’Intergroupe Chrétiens du Moyen-Orient, nous faisons le point sur la situation des Chrétiens du Liban avec Georges Jamhouri, membre du bureau politique des Kataëb après la visite historique de Léon XIV. L’Europe ne peut rester indifférente au sort de nos frères libanais.;68;3;24;;;
thierry_mariani;T. Mariani (RN);twitter_1892211340657254577;2025-02-19T13:55:00+00:00;Les 6 députés les plus présents à l’Ass.Nationale sont du @RNational_off comme 25 des 40 députés les plus présents. Mais à la prochaine élection,on vous expliquera le contraire dans la plupart des médias🤷‍♂️ Bravo à @MLP_officiel, Présidente du groupe à l’AN et à nos députés🥇;225;178;89;;;
thierry_mariani;T. Mariani (RN);twitter_1969152933913596224;2025-09-19T21:33:00+00:00;C’est quand même bizarre non ? Et je serais curieux de savoir qui finance ce candidat dont le seul but est d’abaisser, par une tromperie malhonnête que la justice vient de condamner, le résultat du @RNational_off dans cette élection Vous avez dit bizarre… comme c’est bizarre !;238;42;108;;;
thierry_mariani;T. Mariani (RN);twitter_1964668702541984032;2025-09-07T12:34:00+00:00;Le 8 septembre au soir, le président de la République devra tirer les conséquences du vote des députés. Il m’apparaît aujourd’hui inenvisageable, qu’à tout le moins, il ne rappelle pas les Français aux urnes pour désigner une nouvelle Assemblée.;705;39;256;;;
thierry_mariani;T. Mariani (RN);twitter_1964061619467567572;2025-09-05T20:22:00+00:00;"🔴 L'eurodéputé RN @ThierryMARIANI, invité d'@AnneNivat 🗣️ Narcotrafic : ""La France se mexicanise.""";50;22;13;;;
thierry_mariani;T. Mariani (RN);twitter_1993445800077377571;2025-11-25T22:24:00+00:00;Analyse lucide et tragiquement vraie… Et, intégrer l’Ukraine dans l’Union Européenne serait une nouvelle erreur qui se révélerait probablement mortelle pour l’Union Européenne.;324;53;119;;;
thierry_mariani;T. Mariani (RN);twitter_1882112116137799799;2025-01-22T17:04:00+00:00;"The OSCE observation mission’s final report on Georgia’s elections is out. No trace of Russian interference is mentioned. Enough lies!
Enough EU’s bad faith! It’s time for the EU to stop pressure and FINALLY respect the Georgian people’s choice ! @PatriotesEurope";871;56;294;;;
thierry_mariani;T. Mariani (RN);twitter_2010385756578300218;2026-01-11T16:18:00+00:00;L'Union européenne soutient les manifestants en Iran, en Géorgie, au Venezuela...mais elle ne soutient jamais les manifestants au sein de l'Union européenne.;5552;120;1304;;;
thierry_mariani;T. Mariani (RN);twitter_1971880898334171401;2025-09-27T10:13:00+00:00;L'incohérence européenne à son comble! L’UE s’apprête à donner 51 millions d’€ au Rwanda pour son secteur minier, alors qu'il pille les ressources et massacre des civils en RDC Le Parlement européen condamne. Mais la Commission finance le recel d'un vol Cherchez l'erreur! ⤵️;3279;141;1591;;;
thierry_mariani;T. Mariani (RN);twitter_1999164574013296948;2025-12-11T17:09:00+00:00;Alors qu’un accord de paix a été signé, les milices terroristes du M23, soutenues par le Rwanda, s’emparent de la ville d’Uvira en RDC. Preuve une fois de plus que la signature de Kagamé ne respecte aucune parole ni aucun engagement envers la paix en RDC;470;96;173;;;
thierry_mariani;T. Mariani (RN);twitter_1924066345966035279;2025-05-18T11:35:00+00:00;À la mi-journée ⁦@georgesimion⁩ a tenu à mettre en garde contre les tentatives de fraudes en dénonçant le nombre anormal des électeurs décédés figurant toujours sur les listes électorales en Roumanie. Dans cette élection tout sera tenté pour l’empêcher de gagner !🏆;2068;144;641;;;
thierry_mariani;T. Mariani (RN);twitter_2008171477019861348;2026-01-05T13:39:00+00:00;"🤜 Le coup au #Venezuela va faire signer le Mercosur en catastrophe !
🗣️ @ThierryMARIANI, eurodéputé @RNational_off La chronique complète :
👉 piped.video/krMCdYUZPyk
🎙️ Avec @Liselotte_Dtrl sur @radiocourtoisie";30;4;11;;;
thierry_mariani;T. Mariani (RN);twitter_1999766391877210122;2025-12-13T09:00:00+00:00;Pour reprendre les mots du Premier ministre ce mercredi, « en matière de défense, la souveraineté de la France est totale ». Madame von der Leyen n’a rien à nous imposer. Il est temps que le président de la République le lui rappelle fermement.;1296;238;383;;;
thierry_mariani;T. Mariani (RN);twitter_1964327960468509057;2025-09-06T14:00:00+00:00;Mai 2019 ⤵️;7363;300;1442;;;
thierry_mariani;T. Mariani (RN);twitter_2021562640300994906;2026-02-11T12:31:00+00:00;"J’ai refusé de participer à ce débat sur la RDC.
Il n’est qu’un alibi pour continuer à ne pas sanctionner le Rwanda, coupable des massacres et des pillages et son dictateur sanguinaire, Kagame. L’UE ne fait toujours rien. Cette complaisance vis à vis à vis du Rwanda devient suspecte.";2657;224;1183;;;
